Aviary Name,Cage,Diet pattern,Target mrng Feed,Target Aft Feed
Sun Conure,B16,"Maintenance Diet
              ",77,89
Sun Conure,B17,Breeding Diet,78,90
Sun Conure,B18,Semiadult Diet,79,91
Sun Conure,B19,"Maintenance Diet
              ",80,92
Sun Conure,B20,Breeding Diet,81,93
Sun Conure,B21,Semiadult Diet,82,94
Sun Conure,B22,"Maintenance Diet
              ",83,95
Sun Conure,B23,Breeding Diet,84,96
Sun Conure,B24,Semiadult Diet,85,97
Sun Conure,B25,"Maintenance Diet
              ",86,98
Sun Conure,B26,Breeding Diet,87,99
Sun Conure,B27,Semiadult Diet,88,100
Sun Conure,B28,"Maintenance Diet
              ",89,101
Sun Conure,B29,Breeding Diet,90,102
Sun Conure,B30,Semiadult Diet,91,103
Sun Conure,B31,"Maintenance Diet
              ",92,104
Sun Conure,B32,Breeding Diet,93,105
Sun Conure,B33,Semiadult Diet,94,106
Sun Conure,B35,"Maintenance Diet
              ",95,107
Sun Conure,B36,Breeding Diet,96,108
Sun Conure,B37,Semiadult Diet,97,109
Sun Conure,B38,"Maintenance Diet
              ",98,110
Sun Conure,B39,Breeding Diet,99,111
Sun Conure,B40,Semiadult Diet,100,112
Sun Conure,B41,"Maintenance Diet
              ",101,113
Sun Conure,B42,Breeding Diet,102,114
Sun Conure,B43,Semiadult Diet,103,115
Sun Conure,B44,"Maintenance Diet
              ",104,116
Sun Conure,B45,Breeding Diet,105,117
Sun Conure,B46,Semiadult Diet,106,118
Sun Conure,B47,"Maintenance Diet
              ",107,119
Sun Conure,B48,Breeding Diet,108,120
Sun Conure,B49,Semiadult Diet,109,121
Sun Conure,B50,"Maintenance Diet
              ",110,122
Sun Conure,B51,Breeding Diet,111,123
Sun Conure,B52,Semiadult Diet,112,124
Sun Conure,B53,"Maintenance Diet
              ",113,125
Sun Conure,B54,Breeding Diet,114,126
Sun Conure,B55,Semiadult Diet,115,127
Sun Conure,B56,"Maintenance Diet
              ",116,128
Cockatoo,C01,Breeding Diet,117,129
Cockatoo,C03,Semiadult Diet,118,130
Cockatoo,C04,"Maintenance Diet
              ",119,131
Cockatoo,C05,Breeding Diet,120,132
Cockatoo,C06,Semiadult Diet,121,133
Cockatoo,C08,"Maintenance Diet
              ",122,134
Cockatoo,C11,Breeding Diet,123,135
Cockatoo,C12,Semiadult Diet,124,136
Cockatoo,C14,"Maintenance Diet
              ",125,137
Cockatoo,C15,Breeding Diet,126,138
Cockatoo,C17,Semiadult Diet,127,139
Cockatoo,C18,"Maintenance Diet
              ",128,140
Cockatoo,C19,Breeding Diet,129,
Cockatoo,C20,Semiadult Diet,130,
Cockatoo,C21,"Maintenance Diet
              ",131,
Cockatoo,C22,Breeding Diet,132,
Cockatoo,C23,Semiadult Diet,133,
Cockatoo,C24,"Maintenance Diet
              ",134,
Cockatoo,C25,Breeding Diet,135,
Cockatoo,C26,Semiadult Diet,136,
Cockatoo,C27,"Maintenance Diet
              ",137,
Cockatoo,C28,Breeding Diet,138,
Cockatoo,C29,Semiadult Diet,139,
Cockatoo,C30,"Maintenance Diet
              ",140,
Cockatoo,C31,Breeding Diet,141,
Cockatoo,C32,Semiadult Diet,142,
Cockatoo,C33,"Maintenance Diet
              ",143,
Cockatoo,C34,Breeding Diet,144,
Cockatoo,C35,Semiadult Diet,145,
Cockatoo,C36,"Maintenance Diet
              ",146,
Cockatoo,C37,Breeding Diet,147,
Cockatoo,C38,Semiadult Diet,148,
Cockatoo,C39,"Maintenance Diet
              ",149,
Cockatoo,C40,Breeding Diet,150,
Cockatoo,C41,Semiadult Diet,151,
Cockatoo,C42,"Maintenance Diet
              ",152,
Cockatoo,C43,Breeding Diet,153,
Cockatoo,C44,Semiadult Diet,154,
Cockatoo,C45,"Maintenance Diet
              ",155,
Lory,D01,Breeding Diet,156,
Lory,D02,Semiadult Diet,157,
Lory,D03,"Maintenance Diet
              ",158,
Lory,D04,Breeding Diet,159,
Lory,D06,Semiadult Diet,160,
Lory,D07,"Maintenance Diet
              ",161,
Lory,D08,Breeding Diet,162,
Lory,D09,Semiadult Diet,163,
Lory,D10,"Maintenance Diet
              ",164,
Lory,D11,Breeding Diet,165,
Lory,D12,Semiadult Diet,166,
Lory,D13,"Maintenance Diet
              ",167,
Lory,D14,Breeding Diet,168,
Lory,D15,Semiadult Diet,169,
Lory,D16,"Maintenance Diet
              ",170,
Lory,D17,Breeding Diet,171,
Lory,D18,Semiadult Diet,172,
Lory,D19,"Maintenance Diet
              ",173,
Lory,D20,Breeding Diet,174,
Lory,D21,Semiadult Diet,175,
Lory,D22,"Maintenance Diet
              ",176,
Lory,D23,Breeding Diet,177,
Lory,D24,Semiadult Diet,178,
Lory,D25,"Maintenance Diet
              ",179,
Lory,D26,Breeding Diet,180,
Lory,D27,Semiadult Diet,181,
Lory,D28,"Maintenance Diet
              ",182,
Lory,D29,Breeding Diet,183,
Lory,D30,Semiadult Diet,184,
Lory,D31,"Maintenance Diet
              ",185,
Lory,D32,Breeding Diet,186,
Lory,D33,Semiadult Diet,187,
Lory,D34,"Maintenance Diet
              ",188,
Lory,D35,Breeding Diet,189,
Lory,D36,Semiadult Diet,190,
Lory,D37,"Maintenance Diet
              ",191,
Lory,D38,Breeding Diet,192,
Lory,D39,Semiadult Diet,193,
Lory,D40,"Maintenance Diet
              ",194,
Lory,D41,Breeding Diet,195,
Lory,D42,Semiadult Diet,196,
Lory,D43,"Maintenance Diet
              ",197,
Lory,D44,Breeding Diet,198,
Lory,D45,Semiadult Diet,199,
Lory,D46,"Maintenance Diet
              ",200,
Lory,D47,Breeding Diet,201,
Lory,D48,Semiadult Diet,202,
Lory,E01,"Maintenance Diet
              ",203,
Lory,E02,Breeding Diet,204,
Lory,E03,Semiadult Diet,205,
Lory,E04,"Maintenance Diet
              ",206,
Lory,E05,Breeding Diet,207,
Lory,E06,Semiadult Diet,208,
Lory,E07,"Maintenance Diet
              ",209,
Lory,E08,Breeding Diet,210,
Lory,E09,Semiadult Diet,211,
Lory,E10,"Maintenance Diet
              ",212,
Lory,E11,Breeding Diet,213,
Lory,E12,Semiadult Diet,214,
Lory,E13,"Maintenance Diet
              ",215,
Lory,E14,Breeding Diet,216,
Lory,E15,Semiadult Diet,217,
Lory,E16,"Maintenance Diet
              ",218,
Lory,E17,Breeding Diet,219,
Lory,E18,Semiadult Diet,220,
Lory,E19,"Maintenance Diet
              ",221,
Lory,E20,Breeding Diet,222,
Lory,E21,Semiadult Diet,223,
Lory,E22,"Maintenance Diet
              ",224,
Lory,E23,Breeding Diet,225,
Lory,E24,Semiadult Diet,226,
Lory,E25,"Maintenance Diet
              ",227,
Lory,E26,Breeding Diet,228,
Lory,E27,Semiadult Diet,229,
Lory,E28,"Maintenance Diet
              ",230,
Lory,E29,Breeding Diet,231,
Lory,E30,Semiadult Diet,232,
Lory,E31,"Maintenance Diet
              ",233,
Lory,E32,Breeding Diet,234,
Lory,E33,Semiadult Diet,235,
Lory,E34,"Maintenance Diet
              ",236,
Lory,E35,Breeding Diet,237,
Lory,E36,Semiadult Diet,238,
Lory,E37,"Maintenance Diet
              ",239,
Lory,E38,Breeding Diet,240,
Lory,E39,Semiadult Diet,241,
Lory,E40,"Maintenance Diet
              ",242,
Lory,E41,Breeding Diet,243,
Lory,E42,Semiadult Diet,244,
Lory,E43,"Maintenance Diet
              ",245,
Lory,E44,Breeding Diet,246,
Lory,E45,Semiadult Diet,247,
Lory,E46,"Maintenance Diet
              ",248,
Lory,E47,Breeding Diet,249,
Lory,E48,Semiadult Diet,250,
Lory,F01,"Maintenance Diet
              ",251,
Lory,F02,Breeding Diet,252,
Lory,F03,Semiadult Diet,253,
Lory,F04,"Maintenance Diet
              ",254,
Lory,F05,Breeding Diet,255,
Lory,F06,Semiadult Diet,256,
Lory,F07,"Maintenance Diet
              ",257,
Lory,F08,Breeding Diet,258,
Lory,F09,Semiadult Diet,259,
Lory,F10,"Maintenance Diet
              ",260,
Lory,F11,Breeding Diet,261,
Lory,F12,Semiadult Diet,262,
Lory,F13,"Maintenance Diet
              ",263,
Lory,F14,Breeding Diet,264,
Lory,F15,Semiadult Diet,265,
Lory,F16,"Maintenance Diet
              ",266,
Lory,F17,Breeding Diet,267,
Lory,F18,Semiadult Diet,268,
Lory,F19,"Maintenance Diet
              ",269,
Lory,F20,Breeding Diet,270,
Lory,F21,Semiadult Diet,271,
Lory,F22,"Maintenance Diet
              ",272,
Lory,F23,Breeding Diet,273,
Lory,F24,Semiadult Diet,274,
Lory,F25,"Maintenance Diet
              ",275,
Lory,F26,Breeding Diet,276,
Lory,F27,Semiadult Diet,277,
Lory,F28,"Maintenance Diet
              ",278,
Lory,F29,Breeding Diet,279,
Lory,F30,Semiadult Diet,280,
Lory,F31,"Maintenance Diet
              ",281,
Lory,F32,Breeding Diet,282,
Lory,F33,Semiadult Diet,283,
Lory,F34,"Maintenance Diet
              ",284,
Lory,F35,Breeding Diet,285,
Lory,F36,Semiadult Diet,286,
Lory,F37,"Maintenance Diet
              ",287,
Lory,F38,Breeding Diet,288,
Lory,F39,Semiadult Diet,289,
Lory,F40,"Maintenance Diet
              ",290,
Lory,F41,Breeding Diet,291,
Lory,F42,Semiadult Diet,292,
Lory,F43,"Maintenance Diet
              ",293,
Lory,F44,Breeding Diet,294,
Lory,F45,Semiadult Diet,295,
Lory,F46,"Maintenance Diet
              ",296,
Lory,F47,Breeding Diet,297,
Lory,F48,Semiadult Diet,298,
Lory,G03,"Maintenance Diet
              ",299,
Lory,G04,Breeding Diet,300,
Lory,G05,Semiadult Diet,301,
Lory,G06,"Maintenance Diet
              ",302,
Lory,G07,Breeding Diet,303,
Lory,G08,Semiadult Diet,304,
Lory,G09,"Maintenance Diet
              ",305,
Lory,G11,Breeding Diet,306,
Lory,G12,Semiadult Diet,307,
Lory,G17,"Maintenance Diet
              ",308,
Lory,G18,Breeding Diet,309,
Lory,G19,Semiadult Diet,310,
Lory,G25,"Maintenance Diet
              ",311,
Lory,G26,Breeding Diet,312,
Lory,G28,Semiadult Diet,313,
Lory,G29,"Maintenance Diet
              ",314,
Lory,G30,Breeding Diet,315,
Lory,G31,Semiadult Diet,316,
Lory,G32,"Maintenance Diet
              ",,
Lory,G38,Breeding Diet,,
Lory,G40,Semiadult Diet,,
Lory,G41,"Maintenance Diet
              ",,
Lory,G42,Breeding Diet,,
Lory,G43,Semiadult Diet,,
Lory,G44,"Maintenance Diet
              ",,
Lory,G45,Breeding Diet,,
Lory,G46,Semiadult Diet,,
Lory,G47,"Maintenance Diet
              ",,
Lory,G48,Breeding Diet,,
Lory,H01,Semiadult Diet,,
Lory,H02,"Maintenance Diet
              ",,
Lory,H03,Breeding Diet,,
Lory,H04,Semiadult Diet,,
Lory,H05,"Maintenance Diet
              ",,
Lory,H06,Breeding Diet,,
Lory,H07,Semiadult Diet,,
Lory,H08,"Maintenance Diet
              ",,
Lory,H09,Breeding Diet,,
Lory,H10,Semiadult Diet,,
Lory,H11,"Maintenance Diet
              ",,
Lory,H12,Breeding Diet,,
Lory,H13,Semiadult Diet,,
Lory,H14,"Maintenance Diet
              ",,
Lory,H15,Breeding Diet,,
Lory,H16,Semiadult Diet,,
Lory,H17,"Maintenance Diet
              ",,
Lory,H18,Breeding Diet,,
Lory,H19,Semiadult Diet,,
Lory,H20,"Maintenance Diet
              ",,
Lory,H21,Breeding Diet,,
Lory,H22,Semiadult Diet,,
Lory,H23,"Maintenance Diet
              ",,
Lory,H24,Breeding Diet,,
Lory,H25,Semiadult Diet,,
Lory,H26,"Maintenance Diet
              ",,
Lory,I 01,Breeding Diet,,
Lory,I 02,Semiadult Diet,,
Lory,I 03,"Maintenance Diet
              ",,
Lory,I 04,Breeding Diet,,
Lory,I 05,Semiadult Diet,,
Lory,I 06,"Maintenance Diet
              ",,
Lory,I 07,Breeding Diet,,
Lory,I 08,Semiadult Diet,,
Lory,I 09,"Maintenance Diet
              ",,
Lory,I 10,Breeding Diet,,
Lory,I 11,Semiadult Diet,,
Lory,I 12,"Maintenance Diet
              ",,
Lory,I 13,Breeding Diet,,
Lory,I 14,Semiadult Diet,,
Lory,I 15,"Maintenance Diet
              ",,
Lory,I 16,Breeding Diet,,
Lory,I 17,Semiadult Diet,,
Lory,I 18,"Maintenance Diet
              ",,
Lory,I 19,Breeding Diet,,
Lory,I 20,Semiadult Diet,,
Lory,I 21,"Maintenance Diet
              ",,
Lory,I 22,Breeding Diet,,
Lory,J01,Semiadult Diet,,
Lory,J02,"Maintenance Diet
              ",,
Lory,J03,Breeding Diet,,
Lory,J04,Semiadult Diet,,
Lory,J05,"Maintenance Diet
              ",,
Lory,J06,Breeding Diet,,
Lory,J07,Semiadult Diet,,
Lory,J08,"Maintenance Diet
              ",,
Lory,J09,Breeding Diet,,
Lory,J10,Semiadult Diet,,
Lory,J11,"Maintenance Diet
              ",,
Lory,J12,Breeding Diet,,
Lory,J13,Semiadult Diet,,
Lory,J14,"Maintenance Diet
              ",,
Lory,J15,Breeding Diet,,
Lory,J16,Semiadult Diet,,
Lory,J17,"Maintenance Diet
              ",,
Lory,J18,Breeding Diet,,
Lory,J19,Semiadult Diet,,
Lory,J20,"Maintenance Diet
              ",,
Lory,J21,Breeding Diet,,
Lory,J22,Semiadult Diet,,
Lory,K01,"Maintenance Diet
              ",,
Lory,K02,Breeding Diet,,
Lory,K03,Semiadult Diet,,
Lory,K04,"Maintenance Diet
              ",,
Lory,K05,Breeding Diet,,
Lory,K06,Semiadult Diet,,
Lory,K07,"Maintenance Diet
              ",,
Lory,K08,Breeding Diet,,
Lory,K09,Semiadult Diet,,
Lory,K10,"Maintenance Diet
              ",,
Lory,K11,Breeding Diet,,
Lory,K12,Semiadult Diet,,
Lory,K13,"Maintenance Diet
              ",,
Lory,K14,Breeding Diet,,
Lory,K15,Semiadult Diet,,
Lory,K16,"Maintenance Diet
              ",,
Lory,K17,Breeding Diet,,
Lory,K18,Semiadult Diet,,
Lory,K19,"Maintenance Diet
              ",,
Lory,K20,Breeding Diet,,
Lory,K21,Semiadult Diet,,
Lory,K22,"Maintenance Diet
              ",,
Macaw,M02,Breeding Diet,,
Macaw,M03,Semiadult Diet,,
Macaw,M04,"Maintenance Diet
              ",,
Macaw,M05,Breeding Diet,,
Macaw,M06,Semiadult Diet,,
Macaw,M07,"Maintenance Diet
              ",,
Macaw,M08,Breeding Diet,,
Macaw,M09,Semiadult Diet,,
Macaw,M10,"Maintenance Diet
              ",,
Macaw,M11,Breeding Diet,,
Macaw,M12,Semiadult Diet,,
Macaw,M13,"Maintenance Diet
              ",,
Macaw,M15,Breeding Diet,,
Macaw,M16,Semiadult Diet,,
Macaw,M17,"Maintenance Diet
              ",,
Macaw,M18,Breeding Diet,,
Macaw,M19,Semiadult Diet,,
Macaw,M21,"Maintenance Diet
              ",,
Macaw,M24,Breeding Diet,,
Macaw,M25,Semiadult Diet,,
Macaw,M26,"Maintenance Diet
              ",,
Macaw,M29,Breeding Diet,,
Macaw,Treatment,Semiadult Diet,,
School,S03,"Maintenance Diet
              ",,
School,S04,Breeding Diet,,
School,S05,Semiadult Diet,,
School,S06,"Maintenance Diet
              ",,
School,S07,Breeding Diet,,
School,S08,Semiadult Diet,,
School,S09,"Maintenance Diet
              ",,
School,S10,Breeding Diet,,
School,S11,Semiadult Diet,,
School,S12,"Maintenance Diet
              ",,
School,S13,Breeding Diet,,
School,S14,Semiadult Diet,,
School,S15,"Maintenance Diet
              ",,
School,S16,Breeding Diet,,
School,S19,Semiadult Diet,,
School,S20,"Maintenance Diet
              ",,
School,S18,Breeding Diet,,
School,S17,Semiadult Diet,,
School,,"Maintenance Diet
              ",,
School,S21,Breeding Diet,,
School,Travel Cage 1,Semiadult Diet,,
School,Travel Cage 2,,,
School,Travel Cage 3,,,
School,Travel Cage 4,,,
School,Travel Cage 5,,,
Aruvi,A04,,,
Garden,C02,,,
Garden,C07,,,
Garden,C09,,,
Garden,C10,,,
Garden,C13,,,
Garden,C16,,,
Guest house,G01,,,
Guest house,G02,,,
Solai,S02,,,
Thendral,T01,,,
Thendral,T02,,,
Thendral,T03,,,
Thendral,T04,,,
Thendral,T05,,,
Thendral,T06,,,
Thendral,T07,,,
Thendral,T08,,,
Thendral,T09,,,
Thendral,T10,,,
Thendral,T11,,,
Vasantham,V01,,,
Vasantham,V02,,,
Vasantham,V03,,,
Vasantham,V04,,,
Vasantham,V05,,,
Vasantham,V06,,,
Vasantham,V07,,,
Vasantham,V08,,,
Vasantham,V09,,,
Vasantham,V10,,,
Vasantham,V11,,,
Vasantham,V12,,,
Vasantham,V13,,,
Vasantham,V14,,,
Vasantham,V15,,,
Vasantham,V16,,,
Vasantham,V17,,,
Vasantham,V18,,,
Vasantham,V19,,,
Vasantham,V20,,,
Vasantham,V21,,,
